Country,Year,Y10T14,Y15T19,Y20T24,Y25T29,Y30T34,Y35T39,Y40T44,Y45T49,Y50T54,Y55T59,Y5T9,Y60T64,Y65T69,Y70T74,Y75T79,Y80T84,Y_GE85,Y_LE4
CHE,2018,0.04841192968040809,0.050335628406097156,0.0570893037112622,0.06706954055206008,0.07078586481350786,0.07102346433253033,0.06847012100897698,0.07365502875330017,0.0789400031264949,0.07062319781704414,0.0503143701199167,0.05842516971687839,0.05035547730313858,0.046420462826950386,0.03533514745205346,0.025722996074733797,0.025836569349521107,0.05118572495512564
CHE,2019,0.04882849306378334,0.04944398317022884,0.056146854679963804,0.06618641023966565,0.07105155750016326,0.07147276823613923,0.06833257922773367,0.07176535343452342,0.07777950107751584,0.07234469311789236,0.05047368715657098,0.0595243537237268,0.050062971704714014,0.04654110419718074,0.03667308822569059,0.025966732281628123,0.02635354180854736,0.051052327154331986
CHE,2020,0.04927803565778813,0.04875512391572798,0.05543339103460467,0.06516427266009729,0.07134278109168737,0.07176659775931682,0.068751491201434,0.0701554924429008,0.07625597507990409,0.07377257842489537,0.050648928030928776,0.06076102470326756,0.05009904298005746,0.04643981843837508,0.03795237161949483,0.026139567308766477,0.02664696650412836,0.05063654114662494
CHE,2021,0.04969853669498062,0.04843930904118792,0.05455669005905193,0.06410928915042285,0.07162272294165506,0.07187649849928922,0.06949084742195512,0.06877122311547236,0.07463299045486828,0.07466377897883657,0.05083644837373408,0.06196270866405148,0.0505366049126996,0.04602562662113641,0.03904007815689786,0.02654889826483691,0.026887227380831755,0.050300521268091994
CHE,2022,0.05004543080077269,0.0485187280287248,0.05353098437579219,0.06330347717949639,0.07185745609162951,0.07197822511688105,0.07024632893494823,0.06782559357691079,0.0729115646025987,0.0749270401277873,0.050971364638715475,0.06313872999976644,0.051231929507347826,0.04544891612648163,0.039771518676189194,0.027377996225398295,0.027175195409409846,0.049739520581149665
CHE,2023,0.05040760200062595,0.04913476684976563,0.05278654597270413,0.06281948848542067,0.07184689797901138,0.07249760316838527,0.07104465408111629,0.0674325877748875,0.07101427883887373,0.07433778034379825,0.0511538204517181,0.06440395112151019,0.051892163840006625,0.04491699571304081,0.04003141925056852,0.028299038184829525,0.027344243070338486,0.04863616287339891
CHE,2024,0.05072343472342317,0.050011653884407904,0.05234809392086973,0.06246670814464941,0.07138006975896391,0.07314475323690943,0.07171741612229128,0.06741541717297307,0.06919875574935143,0.07312965149055903,0.05114717195925504,0.0658064149331398,0.05269721076297021,0.04457491415601059,0.04001207695539022,0.02929139163814084,0.027740020327394758,0.04719484506330019
CHL,1950,0.10170865141350667,0.09469870671008927,0.08686879216485685,0.07443409009408361,0.06734094812979628,0.06032376888195542,0.05661803792249534,0.04765147779545674,0.041606358243788034,0.03478977318223439,0.12292148661337986,0.025952283904569124,0.017883300550433735,0.012875022751820104,0.007155128856279363,0.0036296038215494386,0.0010258255149556941,0.14251674344875007
CHL,1951,0.10317958205197438,0.09373332048959102,0.08610265805964396,0.07471101981833395,0.06680874118513756,0.05992876225830942,0.055649480335002964,0.04777421858880829,0.04128228578302256,0.03466893780053271,0.1231778677661682,0.02628148090493063,0.018208738579937742,0.012789762143648466,0.007314822155712793,0.0036935944086622574,0.0010443313344589296,0.14365039633612417
CHL,1952,0.10466176649010021,0.09277000763367547,0.0853349241675934,0.07498217471470495,0.06627496936537264,0.059530709138710225,0.05469258601890212,0.04789277667982168,0.040957163136727766,0.034545096044100644,0.12342336118709554,0.026613060461825565,0.01853813934392564,0.012703908910785764,0.007477571455750254,0.003758770819311641,0.0010633012821773741,0.1447797131494191
CHL,1953,0.10615565406250799,0.09180824687443095,0.08456668152795396,0.07524720626799183,0.06573932028559554,0.059130309662188664,0.053747432268425044,0.048007606678520776,0.040630934051933576,0.034418772178314495,0.12365813205635129,0.026945968488114102,0.018871883481756203,0.012617356155422978,0.007643189838207106,0.0038244449586497774,0.0010823988027985232,0.14590446236083718
CHL,1954,0.10766104653294488,0.09084832519331076,0.083797444632934,0.07550643594660524,0.06520185993568353,0.05872690942236344,0.05281370571679602,0.04811814819402852,0.04030378687962851,0.03428979164368806,0.1238819948454487,0.02728130991569875,0.01921014143858182,0.01253028838297643,0.007811494489434316,0.003891035906077382,0.0011017660999758433,0.1470245148238238
CHL,1955,0.10917793475400432,0.08989065544638185,0.08302764365148124,0.07575954251516129,0.06466305141677779,0.058321037738359595,0.051891648950168096,0.04822455551054563,0.03997551722812444,0.034158345579647365,0.12409483230188322,0.02761777898680355,0.019552361493449084,0.012442600023063482,0.007983069039642575,0.003958491648358797,0.0011212399873446542,0.14813969372880303
CHL,1956,0.10910042468033698,0.09096706998233957,0.08197950145018422,0.0749071155859067,0.06474977405714971,0.05770980983911947,0.05141727263924305,0.047277388653980054,0.03998712932692086,0.033814912458673206,0.12476440270393648,0.02745551461942463,0.019755301587594355,0.012649629499836307,0.007934369365838363,0.004057460955692146,0.0011729431131235906,0.15029997948070034
CHL,1957,0.10901047462264292,0.09204539162418064,0.08093541103766136,0.07405580975182394,0.06482913635447606,0.057098596703558935,0.05094148495279576,0.04634360708486645,0.03999410315874505,0.033471038723808876,0.12542297468939695,0.02729101979657865,0.019957912630623607,0.012858795948212355,0.007884987423538515,0.00415856600513177,0.0012268690218242152,0.15247382047013397
CHL,1958,0.1089079200635805,0.09312580529915128,0.07989568740232694,0.07320561005932213,0.0649010600634022,0.056487068241367226,0.05046420203125675,0.04542315791783497,0.039996598800391414,0.03312699846191719,0.1260704007175434,0.027124704023632852,0.02016047353475841,0.013069795221725985,0.00783496501770201,0.004261511106356746,0.0012828556910778168,0.15466118634665219
CHL,1959,0.10879266508343058,0.09420808243183777,0.07886031642045443,0.07235671932127435,0.06496539762268183,0.05587549411402032,0.049985630887084485,0.04451572607676615,0.03999447733255698,0.03278286998189197,0.1267065162922707,0.026956214781947038,0.020363028339426034,0.01328252407864257,0.00778436313761432,0.0043665765595174546,0.0013415635898195437,0.15686183394876346
CHL,1960,0.10866503987752897,0.09529184929448455,0.07782957493232287,0.07150938007349465,0.0650223719485765,0.05526425380108558,0.04950585985566139,0.04362147283161398,0.03998782197740577,0.032438703974748004,0.12733085560028767,0.02678563134634529,0.02056500111143427,0.013497482820523186,0.007733201348060524,0.004473604711696305,0.0014026706084314358,0.15907522388629902
CHL,1961,0.10925760854100512,0.09524451207478683,0.07874924719031794,0.07064325260697801,0.06434043162958245,0.05538078528822476,0.049029136858122976,0.043261633044992136,0.03924401334634039,0.03248491703412618,0.12927469687458407,0.0265490031295465,0.020471068905607227,0.013664292522081992,0.007886844736859551,0.004465990850525781,0.0014840740912611863,0.1585684912750569
CHL,1962,0.10984280911427198,0.0951879108183438,0.0796721881248746,0.06978084964673259,0.06365948695611748,0.05549203479495722,0.048552236316124056,0.04290062891768331,0.038510362336838036,0.032528223231095985,0.13123538307742297,0.026311890166513894,0.020375620259716624,0.013831614543594013,0.008042896775407746,0.004457889464926471,0.0015699945329881583,0.15804798092239106
CHL,1963,0.11042010322750595,0.09512190181950092,0.08059784000136805,0.06892255851012027,0.06297952417157786,0.05559821294187234,0.04807536624273539,0.042538624811301204,0.03778669573864232,0.032568318152330245,0.13321289275334758,0.02607454468209278,0.020278624760362986,0.014000004608695663,0.008201295213275275,0.004449331817961858,0.001660585816156947,0.15751357473115235
CHL,1964,0.11098975118373289,0.09504672712403849,0.0815264024146008,0.06806823766796657,0.06230074031923699,0.05569899706972015,0.047598192317241717,0.04217523876233713,0.03707326741535678,0.03260544608890106,0.13520679909225142,0.02583675893928345,0.02017996552430863,0.014168919521318558,0.008361758196323895,0.004440470942822188,0.0017564629489325713,0.1569658644716267
CHL,1965,0.11155107740340679,0.09496217135431617,0.08245717229225472,0.06721815756488488,0.06162314022747843,0.05579438999415032,0.04712129199125393,0.041811125778367556,0.036369694430958124,0.032639451568485356,0.13721705424384228,0.025598782969811794,0.02008009601900025,0.014338663121852672,0.008524600705339032,0.004431094593935065,0.0018576040446777943,0.15640443169598486
CHL,1966,0.11382724367231047,0.09595996025466455,0.08285102010196774,0.06837782980277368,0.06118641524816772,0.05549128235324091,0.04746498928517844,0.041620160283539376,0.036250010615741304,0.0321898717335364,0.13761862029333416,0.025769697861848156,0.02001908002570425,0.014365617453977223,0.00868826238715467,0.004550331352671911,0.0018546690861120626,0.15191493818807697
CHL,1967,0.11612301345178873,0.09694562684044403,0.08322775048811384,0.06954148521261555,0.060738521269318946,0.055176857319910864,0.04780027389611624,0.041420493095087114,0.03612236570200382,0.031739184880100295,0.13798933808290686,0.025935834838002103,0.0199536881087004,0.014389251257815839,0.008853098001991386,0.004671451659398522,0.0018515217738760959,0.14752024412180934
CHL,1968,0.11843787250309143,0.0979190422357571,0.08358666396679197,0.0707085660263377,0.06028068045102689,0.05485169329640896,0.04812667933781769,0.04121243503154799,0.03598702538480007,0.031287895659625364,0.13832944927447388,0.02609715831667378,0.019883859738249104,0.01440954860029866,0.00901892923013247,0.004794886150392802,0.0018478490183118676,0.14321976577826226
CHL,1969,0.12077150968542662,0.09887993940987709,0.08392814597889318,0.07187884788409794,0.05981271446393127,0.05451619323884809,0.048444288072449014,0.04099593522789703,0.03584400600616216,0.030835922918930024,0.13863890443374277,0.026253624389826008,0.01980995688025651,0.014426914869087232,0.009185801043960657,0.004920390221531571,0.0018436812335562557,0.13901322404152658
CHL,1970,0.12312355617473651,0.09982767360622369,0.0842522559124798,0.07305234653248385,0.05933509870965767,0.05417053175822558,0.04875318599013902,0.04077137352526968,0.035693539280668186,0.030383721169604135,0.13891779108306265,0.026405093362534042,0.01973210879290957,0.014440786692820236,0.00935375669134996,0.005048157029252225,0.0018391513737572535,0.13489987231482592
